from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5833121;5961882;332;23223;96;61;23436;100;61;24291;92;70;25992;55;30181;47;30196;29
5833122;5961882;329;23033;97;61;23633;92;62;24972;92;71;26674;57;29696;48;29711;30
5833123;5961882;327;22872;96;61;22820;92;61;24915;91;70;26617;56;30003;48;30018;30
5833124;5961882;328;22953;98;62;23870;96;68;25426;97;77;27128;56;29523;48;29538;30
5833125;5961882;332;23211;102;65;23748;100;79;26168;116;90;27194;56;29922;49;29959;30
5833126;5961882;334;23356;101;64;23633;104;78;26381;108;87;28083;56;29723;49;29760;30
5833127;5961882;345;24170;102;65;23859;108;78;26347;111;86;28048;56;29715;49;29752;30
5833128;5961882;346;24236;104;66;24389;108;79;26413;119;90;27439;56;29856;50;29893;30
5833129;5961882;349;24457;104;66;24389;112;82;26634;119;93;27660;56;27076;50;27114;30
5833130;5961882;338;23647;110;70;25052;96;82;28446;95;83;24611;47;26865;42;26902;25
5833131;5961882;334;23397;102;64;23590;92;79;28196;92;79;24361;47;25417;42;25455;25
5833132;5961882;332;23216;95;60;22677;86;77;28069;91;77;24180;47;25502;42;25540;25
5833133;5961882;333;23304;97;62;23205;88;76;24175;91;78;24268;47;25015;42;25053;25
5833134;5961882;332;23216;97;62;23205;86;74;24088;91;77;24180;47;25375;42;25413;25
5833135;5961882;330;23083;96;61;22961;84;72;23955;91;75;24047;47;25231;42;25268;25
5833136;5961882;329;23038;96;61;22959;84;72;23910;91;74;24003;47;25372;42;25409;25
5833137;5961882;-1;-1;96;61;22836;-1;-1;-1;-1;-1;-1;46;22424;42;25656;25
5833138;5961882;304;21308;87;55;20764;75;58;23658;82;64;23290;43;21932;39;25164;23
5833139;5961882;300;20977;86;54;20493;75;53;23327;82;63;22745;43;24085;39;24123;23
5833140;5961882;291;20383;85;54;20302;75;52;23535;81;62;22653;43;23830;38;23868;22
5833141;5961882;291;20344;86;54;20407;75;51;23496;82;62;22687;44;21041;39;24272;22
5833142;5961882;287;20116;85;54;20071;73;56;24218;79;60;22478;43;20634;39;20671;22
5833143;5961882;290;20276;85;54;20036;75;58;24378;82;64;22794;44;21411;39;24643;22
5833144;5961882;287;20125;86;55;20281;81;69;20786;88;60;24856;53;20663;47;20700;28
5833145;5961882;291;20338;86;55;20281;83;72;20999;88;73;24393;53;28097;47;28134;28
5833146;5961882;295;20678;85;54;20153;88;77;21340;88;75;24879;52;27713;47;27751;28
5833147;5961882;294;20575;87;55;20474;88;73;24062;88;71;24062;52;27653;46;27690;27
5833148;5961882;297;20786;87;55;20492;88;75;24214;88;73;24214;50;27226;45;27264;26
5833149;5961882;311;21744;84;53;19777;90;78;23395;87;76;23395;50;27640;45;27677;26
5833150;5961882;308;21579;92;58;20897;88;76;23230;87;74;23230;50;27438;45;27475;26
5833151;5961882;291;20347;90;57;20506;78;70;21691;83;67;21139;46;22379;41;22417;24
5833152;5961882;288;20173;87;55;19887;75;69;21517;80;65;20965;46;22366;41;22403;24
5833153;5961882;284;19888;87;55;19987;71;64;21232;77;61;20680;46;22729;41;21023;24
5833154;5961882;288;20182;88;56;20241;75;70;22061;80;66;21509;47;23329;41;21590;24
5833155;5961882;304;21250;97;62;21785;78;70;22560;83;67;22132;49;24481;44;22742;26
5833156;5961882;304;21282;98;62;22348;78;71;22592;82;67;22099;49;24369;44;22630;26
5833157;5961882;311;21773;96;61;21993;84;74;22685;85;71;25926;49;24860;44;23121;26
5833158;5961882;311;21756;95;60;21669;84;74;22668;85;71;25909;49;24694;44;22955;26
5833159;5961882;315;22028;97;61;22224;88;77;22940;87;75;26181;50;25205;44;23466;26
5833160;5961882;319;22322;97;61;22224;92;82;23234;91;79;26474;50;25417;44;23678;26
5833161;5961882;322;22572;97;61;22224;96;85;23485;96;83;26726;50;24013;44;24013;26
5833162;5961882;325;22761;91;58;20999;97;88;23673;99;85;26914;48;23740;43;23740;26
5833163;5961882;301;21082;91;58;20999;86;77;32251;85;67;24011;47;22793;42;22793;25
5833164;5961882;297;20767;91;58;20999;86;75;32112;85;65;23872;47;22670;42;22670;25
5833165;5961882;294;20573;89;57;20554;79;65;24371;82;64;24211;46;22457;41;22457;24
5833166;5961882;296;20714;89;56;20585;88;74;25210;90;70;23651;47;22524;42;22524;25
5833167;5961882;297;20767;90;57;20943;88;75;25263;90;71;23704;47;22600;43;22600;26
5833168;5961882;299;20949;90;57;20935;90;77;25445;92;74;23886;48;22999;43;22999;26
5833193;5961882;311;21774;94;60;21945;70;56;21534;72;54;21534;43;-1;36;-1;22
5833194;5961882;311;21746;94;59;21790;67;57;21504;70;54;21504;43;24780;36;24817;23
5833195;5961882;312;21844;97;62;22318;69;61;22451;69;58;22451;44;25402;37;25439;23
5833196;5961882;310;21682;97;61;22127;67;57;22167;67;54;22167;43;25520;36;25557;23
5833197;5961882;309;21653;97;61;21996;67;59;22809;66;56;22887;44;25365;37;25402;23
5833198;5961882;308;21540;97;61;21732;67;59;22699;65;56;22699;47;25942;39;25980;25
5833199;5961882;306;21447;96;61;21705;59;52;21628;59;54;22944;45;26174;37;26211;24
5833200;5961882;311;21749;96;61;21854;59;51;21536;59;52;21682;44;26126;37;26164;23
5833201;5961882;311;21765;98;62;22065;59;52;21578;59;53;21723;44;25152;37;25152;23
5833202;5961882;313;21908;98;62;22109;61;57;21862;60;56;21940;45;24988;37;24988;23
5833203;5961882;318;22264;100;63;22499;66;58;24088;66;58;24237;43;24880;36;24880;23
5833204;5961882;323;22610;101;64;22815;69;62;24347;67;62;24496;43;24867;36;24698;23
5833205;5961882;323;22640;101;64;22774;69;61;21854;68;57;22926;42;24458;36;24458;23
5833206;5961882;325;22761;103;65;22989;69;61;21852;68;57;22924;42;24355;36;24355;22
5833207;5961882;328;22946;103;65;23123;69;63;21972;69;59;23044;42;24384;36;24384;22
5833208;5961882;336;23511;-1;-1;-1;69;57;22220;69;56;22626;43;24500;37;24500;23
5833209;5961882;339;23707;107;68;23953;69;60;22469;72;59;22875;44;24876;37;24876;24
5833210;5961882;342;23909;105;66;23729;72;61;23021;74;58;22769;45;24488;38;25106;24
5833211;5961882;341;23863;104;66;24078;70;56;22707;71;55;23113;44;24883;37;24883;23
5833212;5961882;345;24176;106;67;24376;72;60;23003;74;59;23409;45;24937;38;24937;24
5833213;5961882;346;24198;106;67;24311;72;54;23166;74;57;23266;45;24917;38;24917;23
5833214;5961882;349;24402;107;68;24717;70;53;23054;79;60;23471;46;25259;38;25259;24
5834982;5961882;382;26719;108;69;26522;113;96;26593;127;98;26593;57;32464;48;32413;30
5834983;5961882;381;26661;108;69;26522;113;96;26535;127;98;26535;57;32302;48;32251;30
5834984;5961882;-1;-1;107;68;26152;-1;-1;-1;-1;-1;-1;56;31872;48;31821;30
5834985;5961882;-1;-1;106;67;26034;-1;-1;-1;-1;-1;-1;59;31391;50;31340;32
5834986;5961882;372;26016;106;67;26034;103;86;25890;121;88;25890;59;31811;50;31759;32
5834987;5961882;368;25772;105;67;25880;103;83;25646;115;85;25646;58;31599;49;31548;32
5834988;5961882;365;25584;105;66;25776;103;80;25459;115;82;25459;58;31478;49;31426;32
5834989;5961882;367;25698;104;66;25449;103;82;25572;115;84;25572;57;31325;48;31274;31
5834990;5961882;-1;-1;103;65;25230;-1;-1;-1;-1;-1;-1;56;31087;48;31035;30
5834991;5961882;365;25538;104;66;25327;74;60;25320;103;62;25320;56;30544;47;30492;29
5834992;5961882;360;25175;104;66;25327;71;56;25022;103;58;25022;56;31105;47;31053;29
5834993;5961882;361;25238;104;66;25327;71;56;25020;103;58;25020;56;31103;47;31051;29
5834994;5961882;352;24620;104;66;25327;99;77;24500;115;79;24500;56;31336;47;31284;29
5834995;5961882;349;24432;108;68;24114;90;75;24312;115;77;24312;63;34596;54;34622;34
5834996;5961882;345;24128;108;68;24114;99;78;24547;115;80;24547;63;35025;54;35051;34
5834997;5961882;341;23842;108;68;24114;103;81;24770;115;83;24770;63;35158;54;35184;34
5834998;5961882;337;23602;102;65;23316;103;87;25195;118;89;25195;63;34447;54;34473;34
5834999;5961882;334;23393;102;65;23316;103;86;23306;118;88;23306;63;34408;54;34434;34
5835000;5961882;333;23322;102;65;23316;103;85;23236;113;87;23236;56;29875;47;29875;29
5835001;5961882;335;23441;102;65;23316;103;86;23354;118;88;23354;55;29722;47;29722;29
5835002;5961882;335;23465;96;61;23323;108;73;24566;101;82;26267;55;29406;47;29406;29
5835003;5961882;327;22869;96;61;23323;96;65;23970;91;73;25672;55;29084;47;29084;29
5835004;5961882;320;22415;93;59;22670;88;58;23516;91;67;25218;54;28352;45;28352;28
5835005;5961882;319;22324;93;59;22498;88;57;23425;91;66;25126;54;28202;45;28202;28
5835006;5961882;324;22687;94;59;22741;92;60;24167;91;68;25869;54;28600;46;28600;28
5835007;5961882;328;22969;94;59;22673;100;73;25729;101;82;27431;55;28437;46;28437;28
5835008;5961882;325;22741;96;61;22694;100;70;25501;95;78;27203;57;31016;48;28592;30
5835009;5961882;322;22554;96;61;22820;92;64;25111;91;73;26812;56;30104;47;30120;29
5835010;5961882;326;22842;96;61;22846;100;74;25800;99;83;27501;56;30328;48;30366;30
5835011;5961882;328;22986;98;62;23153;100;76;25944;101;85;27645;57;30197;48;30235;30
5835012;5961882;335;23452;98;62;23153;104;82;26654;118;93;27680;57;29999;48;30036;30
5835013;5961882;338;23629;110;70;25052;108;84;26800;118;95;27826;56;29965;49;30002;30
5835014;5961882;350;24468;110;70;25052;112;82;26645;119;93;27671;56;29844;49;29881;30
5835015;5961882;325;22776;110;70;25052;98;78;28830;122;90;25816;49;26831;44;26869;27
5835016;5961882;337;23558;102;64;23590;96;71;27663;104;85;24257;49;26889;44;26927;27
5835017;5961882;338;23679;100;63;23380;94;75;27945;94;83;24644;48;26036;43;26074;26
5835018;5961882;336;23485;97;62;23205;92;73;27782;90;81;24449;47;25825;42;25862;25
5835019;5961882;339;23719;97;62;23205;94;77;28048;96;84;24683;47;25935;42;25973;25
5835020;5961882;334;23391;97;62;23205;92;77;24263;92;79;24355;47;25528;42;25566;25
5835021;5961882;335;23416;97;62;23205;92;77;24288;92;80;24381;47;25294;42;25332;25
5835022;5961882;309;21665;90;57;21085;81;58;25647;102;73;22242;46;22701;41;25933;24
5835023;5961882;303;21234;90;57;21085;81;58;25403;94;72;21997;45;22258;40;25489;23
5835024;5961882;298;20872;86;54;20493;79;56;24944;87;70;21539;44;21877;39;25108;23
5835025;5961882;295;20628;86;54;20493;79;55;24854;85;69;21449;44;21488;39;24720;23
5835026;5961882;291;20382;86;54;20493;75;54;24368;82;68;20962;44;21436;39;24668;23
5835027;5961882;286;20037;87;55;20536;75;51;23491;79;65;22862;43;20979;38;24211;22
5835028;5961882;283;19801;84;53;19758;73;51;23902;77;62;22638;42;23859;37;23897;22
5835029;5961882;284;19912;83;53;19815;77;62;20230;79;64;23445;42;21238;37;24469;22
5835030;5961882;285;19938;83;53;19668;81;66;20599;84;57;24668;42;20629;38;20667;22
5835031;5961882;287;20064;84;53;19928;81;68;20725;84;59;24795;53;20798;47;20835;28
5835032;5961882;287;20095;84;53;19977;81;69;20756;84;70;24150;53;28145;47;28182;28
5835033;5961882;283;19796;83;53;19567;85;72;20426;91;65;25770;44;21473;39;21511;23
5835034;5961882;286;20011;84;53;19627;85;75;20640;90;68;25985;45;21224;40;21261;24
5835035;5961882;285;19974;84;53;19777;84;75;20604;89;67;25948;45;21813;40;21850;24
5835036;5961882;290;20319;92;58;20897;83;76;22043;85;78;21491;45;21804;40;21842;24
5835037;5961882;290;20305;90;57;20506;78;69;21649;83;67;21097;46;22293;41;22330;24
5835038;5961882;287;20073;90;57;20506;75;66;21417;80;63;20865;46;22341;41;22378;24
5835039;5961882;280;19573;87;55;19887;71;63;20935;78;61;20383;45;20767;40;20804;23
5835040;5961882;285;19954;87;55;19874;71;66;21339;78;62;20787;47;21237;41;21274;24
5835041;5961882;307;21467;97;62;21785;82;73;22777;85;70;22349;50;24599;44;22860;26
5835042;5961882;316;22120;98;62;22363;90;79;23032;88;76;26273;50;25249;44;23510;26
5835043;5961882;318;22254;97;61;22193;92;81;23166;89;78;26407;50;25116;44;23377;26
5835044;5961882;316;22097;98;62;22380;90;78;23009;87;76;26250;50;24721;44;22982;26
5835045;5961882;316;22150;98;62;22380;91;79;23063;88;77;26303;50;25300;44;23561;26
5835046;5961882;319;22322;97;61;22224;92;82;23234;91;79;26475;50;25508;44;23769;26
5835047;5961882;321;22486;97;61;22224;96;84;23398;96;82;26639;50;25764;44;24025;26
5835048;5961882;325;22723;91;58;20907;96;87;23635;97;85;26876;46;23729;41;23729;25
5835049;5961882;301;21043;91;58;20907;88;79;25553;90;71;23971;47;22598;42;22598;25
5835050;5961882;297;20757;91;58;20907;86;75;25267;88;67;23684;46;22682;41;22682;25
5835051;5961882;291;20349;88;56;20271;80;69;24859;85;68;24699;46;22256;41;22256;24
5835052;5961882;292;20439;89;56;20535;80;70;24935;85;69;24775;46;22211;41;22211;25
5835053;5961882;300;20998;89;57;20642;91;68;32360;94;71;26150;47;22512;42;22512;25
5835054;5961882;296;20740;90;57;20877;83;64;32102;92;68;25893;46;22640;41;22640;25
5835055;5961882;296;20730;90;57;20899;83;64;32092;92;67;25883;46;22570;41;22570;25
5835078;5961882;304;21254;97;61;22508;72;60;21770;76;57;21770;44;24066;37;24103;23
5835079;5961882;316;22117;94;60;21945;72;62;21883;76;59;21883;44;24819;37;24856;23
5835080;5961882;314;21962;96;61;22165;72;60;21729;73;57;21729;43;24775;36;24813;22
5835081;5961882;310;21728;98;62;22162;70;63;22619;70;60;22619;44;25684;37;25722;23
5835082;5961882;307;21521;98;62;21922;70;61;22472;69;58;22472;44;25381;37;25419;23
5835083;5961882;306;21386;97;61;21672;69;64;26364;65;61;22680;45;25643;37;25680;24
5835084;5961882;303;21213;95;60;21346;68;61;22567;66;60;22979;45;25970;38;25916;24
5835085;5961882;305;21350;95;60;21582;61;53;21991;60;58;23181;46;26219;38;26256;24
5835086;5961882;308;21528;97;62;21750;63;57;21739;61;57;22035;46;25564;38;25564;24
5835087;5961882;308;21530;98;62;21777;63;56;21847;60;57;21993;44;25162;37;25162;23
5835088;5961882;311;21800;98;62;22036;64;57;24209;60;57;24358;44;24920;36;24920;23
5835089;5961882;315;22054;99;63;22356;65;54;23822;63;55;23971;42;24543;36;24543;22
5835090;5961882;319;22318;100;63;22498;66;53;22713;67;58;24205;42;24324;35;24324;22
5835091;5961882;320;22425;100;64;22629;67;58;21638;67;54;22710;42;24124;35;24124;22
5835092;5961882;322;22564;101;64;22696;67;58;21651;67;55;22723;41;24118;35;24118;22
5835093;5961882;326;22812;102;65;22921;71;60;21755;69;56;22827;41;23738;34;23738;22
5835094;5961882;337;23601;105;67;23826;64;53;21985;66;52;22391;43;24263;36;24263;22
5835095;5961882;334;23405;103;66;23455;63;52;21856;66;51;22262;42;23989;35;23989;22
5835096;5961882;337;23589;104;66;23568;66;54;22043;68;53;22449;45;24108;38;24108;23
5835097;5961882;337;23605;103;65;23828;66;54;22580;70;53;22986;44;24847;37;24847;23
5835098;5961882;340;23825;104;66;24065;64;53;22504;68;52;22911;44;24738;37;24738;23
5835099;5961882;344;24112;105;67;24379;70;60;22978;73;59;23384;46;25072;38;25072;24
5835100;5961882;347;24298;108;68;24566;68;63;23172;72;62;23578;47;25173;39;25173;25
5835101;5961882;348;24376;106;67;24635;74;62;24849;75;65;23789;47;25416;40;25416;25
5835102;5961882;351;24590;108;68;24816;76;61;24783;75;65;25200;48;25629;40;25629;25
5835103;5961882;355;24832;106;67;25331;77;57;25126;83;57;24725;48;26814;41;26814;26
5836867;5961882;376;26329;108;69;26522;110;91;26203;121;93;26203;57;32320;48;32268;30
5836868;5961882;373;26142;107;68;26152;103;88;26016;121;90;26016;56;32138;48;32086;30
5836869;5961882;376;26309;107;68;26152;110;91;26183;121;93;26183;56;31804;48;31752;30
5836870;5961882;376;26344;106;67;26034;110;91;26218;121;93;26218;59;31293;50;31242;32
5836871;5961882;373;26094;106;67;26034;103;88;25968;121;90;25968;59;31728;50;31676;32
5836872;5961882;369;25815;105;67;25964;103;84;25690;115;86;25690;58;31599;49;31547;32
5836873;5961882;362;25343;104;66;25499;95;77;25218;115;79;25218;57;31270;49;31219;31
5836874;5961882;360;25234;103;65;25230;90;75;25108;115;77;25108;56;31137;48;31086;30
5836875;5961882;362;25345;103;65;25230;95;77;25219;115;79;25219;56;30966;48;30914;30
5836876;5961882;355;24821;102;65;24790;76;65;25684;103;67;25684;55;30457;46;30405;29
5836877;5961882;355;24828;102;65;24790;74;60;25331;103;62;25331;55;30539;46;30488;29
5836878;5961882;356;24934;102;65;24790;71;59;25238;103;61;25238;55;31032;46;30981;29
5836879;5961882;348;24338;103;66;24366;87;73;24219;115;75;24219;56;31313;47;31261;29
5836880;5961882;345;24164;103;66;24366;84;71;24045;103;73;24045;56;35257;47;35283;29
5836881;5961882;349;24423;103;66;24366;90;75;24304;115;77;24304;63;35266;54;35292;34
5836882;5961882;342;23908;108;68;24114;103;85;25009;115;87;25009;63;35359;54;35385;34
5836883;5961882;338;23667;102;65;23316;103;88;25225;119;90;25225;63;29065;54;29013;34
5836884;5961882;330;23112;102;65;23316;103;82;23025;113;84;23025;53;29107;44;29055;28
5836885;5961882;330;23069;102;65;23316;103;81;22983;113;83;22983;56;28996;47;28945;29
5836886;5961882;332;23250;102;65;23316;103;84;23163;113;86;23163;55;29778;47;29778;29
5836887;5961882;-1;-1;93;59;22475;-1;-1;-1;-1;-1;-1;54;29477;45;29477;28
5836888;5961882;322;22566;93;59;22475;92;60;23668;91;69;25369;54;29056;45;29056;28
5836889;5961882;319;22321;93;59;22475;88;57;23423;91;66;25124;54;28121;45;28121;28
5836890;5961882;315;22031;92;58;22278;88;53;23144;85;62;24845;53;27832;45;27832;27
5836891;5961882;320;22404;93;59;22606;88;58;23505;91;67;25207;54;28324;46;28324;28
5836892;5961882;330;23082;97;62;23136;100;74;25842;101;83;27544;57;31284;48;28861;30
5836893;5961882;326;22840;97;62;23136;100;71;25600;95;80;27301;57;31087;48;28663;30
5836894;5961882;321;22451;96;61;22654;91;68;25409;95;77;27110;56;30663;47;28342;29
5836895;5961882;325;22724;96;61;22846;100;72;25682;95;81;27383;56;30403;47;30440;29
5836896;5961882;329;23021;98;62;23100;100;76;25979;104;85;27680;57;30461;48;30498;30
5836897;5961882;325;22760;111;70;24856;98;78;28813;122;90;25800;52;29577;47;29276;29
5836898;5961882;322;22553;108;69;24615;96;75;28607;116;87;25593;52;29366;47;29065;29
5836899;5961882;321;22470;107;68;24581;96;73;28524;116;85;25511;52;29308;47;29006;28
5836900;5961882;323;22579;102;64;23590;96;75;28633;116;87;25620;49;26631;44;26669;27
5836901;5961882;333;23312;102;64;23590;92;68;27417;102;82;24012;49;26555;44;26593;27
5836902;5961882;334;23390;99;63;23246;96;69;27494;100;83;24089;48;26050;43;26087;26
5836903;5961882;335;23468;99;63;23246;96;70;27573;94;84;24709;48;26002;43;26039;26
5836904;5961882;339;23745;97;62;23205;96;74;27850;96;87;24907;48;27520;43;27557;26
5836905;5961882;311;21773;97;62;23205;81;61;26223;102;75;22818;47;25609;42;25647;25
5836906;5961882;308;21539;90;57;21085;81;57;25536;102;71;22131;46;22595;41;25827;24
5836907;5961882;306;21415;90;57;21085;79;55;25398;97;69;21992;46;22487;41;25718;24
5836908;5961882;301;21062;90;57;21085;79;54;25362;90;68;21957;45;22036;40;25267;23
5836909;5961882;296;20740;90;57;21085;75;53;25041;85;67;21636;44;21753;39;24985;23
5836910;5961882;293;20508;86;55;20223;75;52;24677;83;67;21272;44;21572;39;24804;23
5836911;5961882;290;20270;86;55;20223;75;52;24269;82;66;20864;43;21312;38;24544;22
5836912;5961882;285;19982;86;54;20114;73;51;24009;82;65;20604;44;20971;39;24202;22
5836913;5961882;283;19781;83;53;19643;73;50;23838;80;65;22897;43;20843;38;24074;22
5836914;5961882;281;19662;83;53;19815;77;59;19980;79;60;24226;42;20748;37;20786;22
5836915;5961882;279;19547;82;52;19499;77;58;19626;79;62;23572;42;20466;38;20504;22
5836916;5961882;281;19658;83;53;19735;78;63;20397;80;64;23752;43;20789;38;20826;22
5836917;5961882;283;19818;83;53;19567;88;72;20447;91;65;25791;44;28050;39;28088;23
5836918;5961882;279;19537;83;53;19567;83;68;20167;91;61;25511;44;21261;39;21299;23
5836919;5961882;280;19607;84;53;19627;82;69;20237;90;62;25581;44;21087;39;21125;23
5836920;5961882;283;19792;84;53;19777;81;72;20422;89;65;25766;44;21426;40;21464;23
5836921;5961882;287;20075;92;58;20897;84;73;21525;88;69;26048;45;21808;40;21846;24
5836922;5961882;292;20470;90;57;20506;80;72;21814;83;69;21263;45;22069;41;22106;24
5836923;5961882;293;20543;92;58;20894;82;73;21887;85;70;21335;46;22395;41;22433;25
5836924;5961882;276;19310;83;52;19378;68;60;20715;74;57;20163;45;20654;40;20691;23
5836925;5961882;288;20188;83;52;19378;76;68;21572;81;66;21021;46;21290;41;21327;24
5836926;5961882;290;20277;85;54;20106;78;70;21662;83;67;21110;46;21586;41;21624;24
5836927;5961882;295;20682;85;54;20106;86;75;22067;88;72;22067;47;21998;42;22036;25
5836928;5961882;299;20943;98;62;22363;86;79;22328;91;76;22328;47;25226;42;23487;25
